# token_id,layer_id,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7
# Sample expert selection log for testing analyze_expert_log.py
# This simulates a model with 48 layers and 128 experts, 8 active per token
# Token 0
0,0,42,156,301,498,12,89,200,77
0,1,12,89,455,301,42,156,77,200
0,2,88,12,42,156,301,200,455,89
0,3,156,42,12,89,301,455,200,77
0,4,42,156,301,89,12,77,455,200
# Token 1 - shows some overlap with token 0
1,0,42,156,288,500,99,12,89,77
1,1,12,89,156,42,301,455,288,500
1,2,88,12,42,156,99,200,455,89
1,3,156,42,12,89,500,455,200,77
1,4,42,156,99,89,12,77,455,200
# Token 2
2,0,42,156,288,301,12,89,200,77
2,1,12,89,455,156,42,301,77,200
2,2,88,12,42,156,301,200,455,500
2,3,156,42,12,89,301,455,200,288
2,4,42,156,301,89,12,77,455,99
# Token 3
3,0,42,156,301,500,12,89,200,99
3,1,12,89,455,301,42,156,99,200
3,2,88,12,42,156,500,200,455,89
3,3,156,42,12,89,301,500,200,77
3,4,42,156,301,89,500,77,455,200
# Token 4
4,0,42,301,288,500,12,89,200,77
4,1,12,89,455,301,156,42,77,200
4,2,88,12,156,42,301,200,455,89
4,3,42,156,12,89,301,455,200,77
4,4,156,42,301,89,12,77,455,200
# Token 5
5,0,42,156,301,498,12,89,200,77
5,1,12,89,455,301,42,156,77,200
5,2,88,12,42,156,301,200,455,89
5,3,156,42,12,89,301,455,200,77
5,4,42,156,301,89,12,77,455,200
# Token 6
6,0,42,156,301,498,99,89,200,77
6,1,12,89,455,301,42,156,77,200
6,2,88,12,42,156,301,200,455,500
6,3,156,42,12,89,301,455,200,99
6,4,42,156,301,89,12,99,455,200
# Token 7
7,0,42,156,288,498,12,89,200,77
7,1,12,89,455,156,42,301,77,200
7,2,88,12,42,156,301,200,455,89
7,3,156,42,12,89,288,455,200,77
7,4,42,156,288,89,12,77,455,200
# Token 8
8,0,42,156,301,498,12,89,200,77
8,1,12,89,455,301,42,156,77,200
8,2,88,12,42,156,301,200,455,89
8,3,156,42,12,89,301,455,200,77
8,4,42,156,301,89,12,77,455,200
# Token 9
9,0,42,156,301,500,12,89,200,77
9,1,12,89,455,301,42,156,500,200
9,2,88,12,42,156,301,200,455,500
9,3,156,42,12,89,301,455,200,500
9,4,42,156,301,89,12,500,455,200
